,model_number,num_zones,star_age,time_step,star_mass,log_abs_mdot,log_Teff,log_L,radius,log_g,log_center_T,log_center_Rho,center_mu,center_h1,center_he4,center_c12,center_n14,center_o16,center_fe56,surface_h1,surface_he4,surface_c12,surface_n14,surface_o16,dynamic_timescale,kh_timescale,nuc_timescale,log_LH,log_LHe,log_LZ,log_Lnuc,log_abs_Lgrav,pp,cno,tri_alfa,burn_c,burn_n,burn_o,mix_type_1,mix_qtop_1,mix_type_2,mix_qtop_2,mix_type_3,mix_qtop_3,mix_type_4,mix_qtop_4,mix_type_5,mix_qtop_5,burn_type_1,burn_qtop_1,burn_type_2,burn_qtop_2,burn_type_3,burn_qtop_3,burn_type_4,burn_qtop_4,burn_type_5,burn_qtop_5
1197,1197.0,2358.0,281224716226,663215.5793509553,0.31861535774319977,-9.511732575760478,3.6234732410846124,1.517987024353825,10.846905748035784,1.8705443261144752,7.509292918521276,5.322414229220629,1.3403287881726003,0.0,0.9794654025716122,2.0640877191001262e-05,0.005248239267542758,0.009075933050606107,0.0,0.6767499845391967,0.28412191783531443,0.0034415026251940735,0.0010082845302064782,0.009360446608953249,633663.9764914021,6665.3054938431815,96667320.63817397,1.5161961767838603,-18.290200667432742,-98.99999999999999,1.51619617678386,-0.8631338084260193,-0.423592460982437,1.5111785068116776,-18.290200667432742,-15.045687284568343,-16.089621168040775,-22.839450297207268,0.0,0.8142035916063729,1.0,0.9999992932683801,0.0,1.0,-1.0,1.0,-1.0,1.0,0.0,0.7741339801873643,4.0,0.7785537799908387,2.0,0.7890354050180828,3.0,0.7932177870447725,0.0,1.0
1198,1198.0,2358.0,281225395763,679536.837924217,0.31840185806660853,-9.502815783465616,3.623232504879233,1.5232862745758393,10.925390382324544,1.8639910188918594,7.5099947441242625,5.3237034230696185,1.3403287881726003,0.0,0.9794654025716122,2.0640877191000408e-05,0.005248239267542758,0.00907593305060611,0.0,0.6767499845391964,0.2841219178353145,0.003441502625194074,0.0010082845302064782,0.00936044660895325,640768.5987792964,6528.410991548224,95430965.75206394,1.5214971377734023,-18.24927409274971,-98.99999999999999,1.5214971377734023,-0.8583334648133519,-0.421234021885082,1.5165135447942946,-18.24927409274971,-15.021681473604737,-16.062449545872866,-22.809644805871592,0.0,0.8155951096623458,1.0,0.9999992741588685,0.0,1.0,-1.0,1.0,-1.0,1.0,0.0,0.7757258178398566,4.0,0.7800979179602026,2.0,0.790515261901808,3.0,0.7947204717688365,0.0,1.0
1199,1199.0,2361.0,281226041852,646089.0830109315,0.3181947494922116,-9.494094323542754,3.623110254678934,1.5272041428582201,10.980962249504763,1.859301565474276,7.510686999895946,5.324969341574701,1.3403287881726003,0.0,0.9794654025716121,2.0640877190999554e-05,0.005248239267542758,0.009075933050606111,0.0,0.6767499845391962,0.28412191783531454,0.0034415026251940735,0.0010082845302064782,0.009360446608953249,645873.795653617,6428.668267028361,94512416.25441127,1.5253431573951475,-18.208855540518513,-14.148409796207115,1.5253431573951475,-0.8374445026198014,-0.41077074231106975,1.5202826014243633,-18.208855540518513,-14.997855437463482,-16.035528431815578,-22.78018861034565,0.0,0.8168200777860011,1.0,0.9999992572277586,0.0,1.0,-1.0,1.0,-1.0,1.0,0.0,0.7772450274900363,4.0,0.7816015650267041,2.0,0.7919715455055965,3.0,0.796212341055436,0.0,1.0
1200,1200.0,2378.0,281226667733,625880.4508354499,0.31799113862655015,-9.487690436384579,3.6229666806759164,1.5312680279203044,11.039756363792936,1.854385393076885,7.511367593680226,5.326211965591444,1.3403287881726003,0.0,0.9794654025716123,2.0640877190998684e-05,0.005248239267542758,0.009075933050606113,0.0,0.6767499845391958,0.28412191783531443,0.0034415026251940735,0.001008284530206478,0.009360446608953249,651276.3326228097,6326.770159319653,93572232.20224822,1.5294001444019023,-18.16912658995337,-13.546349804879153,1.5294001444019025,-0.8317518321179078,-0.40642802322311167,1.524336238389444,-18.16912658995337,-14.974410844067558,-16.009044969091025,-22.751225321727265,0.0,0.8184754232679884,1.0,0.9999992447367395,0.0,1.0,-1.0,1.0,-1.0,1.0,0.0,0.7787434499371532,4.0,0.7831202744165859,2.0,0.7934267000735422,3.0,0.797669604335682,0.0,1.0
1201,1201.0,2366.0,281227271209,603476.6867107733,0.3177917818385372,-9.481029469462179,3.6227866485712363,1.5352811267366089,11.100079842883451,1.8493798101273073,7.512032074207377,5.327423563916713,1.3403287881726003,0.0,0.9794654025716122,2.0640877190997803e-05,0.005248239267542758,0.009075933050606114,0.0,0.6767499845391954,0.28412191783531443,0.0034415026251940722,0.0010082845302064778,0.009360446608953245,656827.6013130699,6226.695578686895,92653437.24100672,1.5334070050974598,-18.130354324818136,-13.671288541487453,1.5334070050974602,-0.8262727860773624,-0.4034663945652608,1.5283553429862493,-18.130354324818136,-14.951518867822834,-15.983186346557279,-22.72295092532008,0.0,0.8198912201342148,1.0,0.9999992308253867,0.0,1.0,-1.0,1.0,-1.0,1.0,0.0,0.7802191706812563,4.0,0.7845773364629474,2.0,0.794858701685195,3.0,0.7990912068325889,0.0,1.0
1202,1202.0,2367.0,281227853765,582555.1819487633,0.3175963660414529,-9.474377401313811,3.6226330784288256,1.539180221310967,11.157908360664921,1.844599297469617,7.512680564645841,5.328604635116236,1.3403287881726003,0.0,0.9794654025716122,2.064087719099691e-05,0.005248239267542758,0.009075933050606116,0.0,0.676749984539195,0.2841219178353144,0.0034415026251940722,0.001008284530206478,0.009360446608953245,662170.7527541775,6131.51191499011,91768852.92931701,1.5372992496828952,-18.09253620103928,-98.99999999999999,1.537299249682895,-0.8208782478113653,-0.4004542471558982,1.532257873980307,-18.09253620103928,-14.92918708243185,-15.957957461145448,-22.695364468321003,0.0,0.8212703553366117,1.0,0.9999992171267363,0.0,1.0,-1.0,1.0,-1.0,1.0,0.0,0.7816314343628001,4.0,0.785978289813707,2.0,0.7962600817695786,3.0,0.8004806349296677,0.0,1.0
1203,1203.0,2363.0,281228462374,608609.1536243735,0.3173891687860537,-9.467954481653763,3.6223828726684677,1.5443766247643311,11.237802712912844,1.8381186483677108,7.513345715278661,5.329819428670451,1.3403287881726003,0.0,0.9794654025716122,2.0640877190995933e-05,0.005248239267542758,0.009075933050606118,0.0,0.676749984539195,0.28412191783531443,0.0034415026251940727,0.001008284530206478,0.009360446608953247,669513.9428603014,6007.665098522758,90618209.57551557,1.5425629051054286,-18.053874250867988,-13.671288541487453,1.5425629051054288,-0.8312487649678638,-0.40414299071596377,1.5376249738241823,-18.053874250867988,-14.906458109543108,-15.93223873679045,-22.667168144763533,0.0,0.8226588491444901,1.0,0.9999992039767707,0.0,1.0,-1.0,1.0,-1.0,1.0,0.0,0.783099585814793,5.0,0.7915385954891934,2.0,0.7977071245353632,3.0,0.801913520877153,0.0,1.0
1204,1204.0,2367.0,281229085762,623388.4973088704,0.3171727062500866,-9.45937604234589,3.6221619810097394,1.5494842040907042,11.315584092941755,1.8318312082474013,7.51402892133399,5.3310674024286255,1.3403287881726003,0.0,0.9794654025716121,2.0640877190994875e-05,0.005248239267542758,0.00907593305060612,0.0,0.6767499845391948,0.2841219178353144,0.0034415026251940727,0.0010082845302064778,0.009360446608953245,676707.7220364189,5888.5717888102645,89497644.18810259,1.5476726198887651,-18.014222085955964,-13.546349804879153,1.5476726198887654,-0.826716847439372,-0.4018602789705915,1.5427669088990514,-18.014222085955964,-14.883158457548,-15.905872450451028,-22.638245235495372,0.0,0.824049665861478,1.0,0.9999991863018276,0.0,1.0,-1.0,1.0,-1.0,1.0,0.0,0.7846790361482686,4.0,0.7889797728255159,2.0,0.7991841126700092,3.0,0.803411913072147,0.0,1.0
1205,1205.0,2358.0,281229678514,592751.5205292206,0.3169628624797246,-9.450976595879851,3.621991021969277,1.5532614250784529,11.373850226239357,1.8270827236158886,7.514701881263013,5.332291523154649,1.3403287881726003,0.0,0.9794654025716122,2.064087719099382e-05,0.005248239267542758,0.009075933050606121,0.0,0.6767499845391945,0.28412191783531443,0.0034415026251940722,0.0010082845302064778,0.009360446608953245,682166.8939028344,5799.991665261228,88663925.48378043,1.5513787330411382,-17.975105405458848,-98.99999999999999,1.5513787330411382,-0.8063544417896812,-0.39141490538685975,1.5463958610919748,-17.975105405458848,-14.860061551809643,-15.879780036430484,-22.609692719968745,0.0,0.825480047344674,1.0,0.9999991678688797,0.0,1.0,-1.0,1.0,-1.0,1.0,0.0,0.7862293130677036,4.0,0.7905284916719325,2.0,0.8006348458819126,3.0,0.8048977133183542,0.0,1.0
1206,1206.0,2353.0,281230252714,574199.8002823341,0.3167566183395109,-9.444681418835389,3.6218554850921074,1.5571619894900957,11.432174924757213,1.8223573292220347,7.515363426891552,5.333492964178018,1.3403287881726003,0.0,0.9794654025716122,2.0640877190992744e-05,0.005248239267542758,0.009075933050606123,0.0,0.6767499845391944,0.2841219178353144,0.0034415026251940727,0.001008284530206478,0.009360446608953249,687644.5639543087,5711.367214010359,87813989.54033509,1.5552719405243107,-17.9366643420632,-13.847379800543134,1.555271940524311,-0.8007426919554648,-0.3871064098965173,1.5502842740159966,-17.9366643420632,-14.837336901574684,-15.854115604805827,-22.581622960572577,0.0,0.8268972974425889,1.0,0.9999991533779929,0.0,1.0,-1.0,1.0,-1.0,1.0,0.0,0.7877165503314831,4.0,0.791953011977075,2.0,0.8020839170902423,3.0,0.8063490648772091,0.0,1.0
1207,1207.0,2364.0,281230806362,553648.7241966629,0.3165548014596943,-9.438276815990053,3.6217258119943714,1.5609864933486897,11.489482265896612,1.8177373403630903,7.516008987526027,5.33466388633736,1.3403287881726003,0.0,0.9794654025716123,2.0640877190991657e-05,0.005248239267542758,0.009075933050606125,0.0,0.6767499845391944,0.28412191783531443,0.0034415026251940722,0.0010082845302064778,0.009360446608953247,693042.403584741,5625.879125880742,86988614.12920192,1.5590884391677051,-17.899171592349035,-98.99999999999999,1.559088439167705,-0.7951758570174308,-0.38404946151453956,1.5541095382610541,-17.899171592349035,-14.81516004293607,-15.829070876368325,-22.554236570375558,0.0,0.8284686799418481,1.0,0.9999991397083878,0.0,1.0,-1.0,1.0,-1.0,1.0,0.0,0.7891831953121298,4.0,0.7934346160241467,2.0,0.8035114294057856,3.0,0.8077650756815213,0.0,1.0
1208,1208.0,2361.0,281231383646,577283.8817083173,0.3163413075402258,-9.432003921397284,3.621484895738733,1.566125071057653,11.570485448908402,1.811342097774748,7.516670512355967,5.33586684466693,1.3403287881726003,0.0,0.9794654025716122,2.0640877190990467e-05,0.005248239267542758,0.009075933050606126,0.0,0.6767499845391942,0.2841219178353144,0.003441502625194072,0.0010082845302064776,0.009360446608953245,700620.7404493152,5513.339016402704,85907451.2451135,1.5642933221136792,-17.86087599038454,-13.847379800543134,1.5642933221136794,-0.8052429632884448,-0.38777088056862674,1.5594162817855526,-17.86087599038454,-14.792599771567057,-15.803555401382052,-22.526267612836964,0.0,0.8297566564778732,1.0,0.9999991256088812,0.0,1.0,-1.0,1.0,-1.0,1.0,0.0,0.790694110499065,4.0,0.7949368699296271,2.0,0.804984097576409,3.0,0.8092233223898058,0.0,1.0
1209,1209.0,2368.0,281231973914,590267.2482449191,0.31611870635928246,-9.423521222465734,3.6213015603024634,1.5711316627648235,11.64720038091148,1.805296454976716,7.517349193657496,5.337101090471163,1.3403287881726003,0.0,0.9794654025716122,2.0640877190989187e-05,0.005248239267542758,0.009075933050606128,0.0,0.676749984539194,0.2841219178353144,0.003441502625194072,0.0010082845302064778,0.009360446608953247,707849.279491124,5406.630885988648,84863029.85219115,1.5693011258883958,-17.82164388426617,-98.99999999999999,1.5693011258883955,-0.8005948840289158,-0.3854455704100298,1.5644542847908847,-17.82164388426617,-14.769493535046,-15.777421902019181,-22.4976088004746,0.0,0.8310715978194617,1.0,0.9999991067418561,0.0,1.0,-1.0,1.0,-1.0,1.0,0.0,0.7922426092698003,4.0,0.7964621984789538,2.0,0.8064838614066968,3.0,0.8107448270131806,0.0,1.0
1210,1210.0,2365.0,281232535417,561503.9769074431,0.31590292502120965,-9.415338954686659,3.621188814703749,1.5748478149058924,11.703213139550753,1.80083277157787,7.518017398669938,5.338311493662177,1.3403287881726003,0.0,0.9794654025716122,2.0640877190987906e-05,0.005248239267542758,0.00907593305060613,0.0,0.6767499845391939,0.2841219178353143,0.003441502625194072,0.0010082845302064778,0.009360446608953243,713205.0664910829,5327.628136910705,84082541.87606707,1.5729471924710718,-17.78296117947961,-98.99999999999999,1.5729471924710718,-0.780684312146084,-0.3750409186796011,1.5680239013129824,-17.78296117947961,-14.746600928533166,-15.751572996180304,-22.469330978361683,0.0,0.8326223902720122,1.0,0.9999990880152927,0.0,1.0,-1.0,1.0,-1.0,1.0,0.0,0.7937467465336425,4.0,0.7979932423917276,2.0,0.8079579549784395,3.0,0.812252600336083,0.0,1.0
1211,1211.0,2360.0,281233079288,543870.6628119843,0.3156909654918399,-9.409242686414705,3.6210568570980377,1.578697528610169,11.762344270548594,1.7961637336322327,7.518674175661186,5.339499368012869,1.3403287881726003,0.0,0.9794654025716122,2.0640877190986605e-05,0.005248239267542758,0.009075933050606132,0.0,0.6767499845391938,0.2841219178353144,0.0034415026251940722,0.0010082845302064778,0.009360446608953245,718858.3549038526,5247.016507186204,83284584.7512715,1.5767898322520857,-17.744951123214477,-98.99999999999999,1.5767898322520852,-0.7751996509917098,-0.3708163553425503,1.5718621849244037,-17.744951123214477,-14.72407736504538,-15.726148747617007,-22.441533619142223,0.0,0.8340948810575095,1.0,0.9999990734432888,0.0,1.0,-1.0,1.0,-1.0,1.0,0.0,0.7952899280358409,4.0,0.7995070090713932,5.0,0.803648406163951,3.0,0.8137248901132289,0.0,1.0
1212,1212.0,2371.0,281233603708,524419.4493665021,0.3154835858675394,-9.402912706828355,3.620892469299655,1.5824663818615992,11.822439188141898,1.791451944329662,7.519314995986974,5.340656986265473,1.3403287881726003,0.0,0.9794654025716122,2.064087719098529e-05,0.005248239267542758,0.009075933050606133,0.0,0.6767499845391938,0.28412191783531443,0.003441502625194072,0.001008284530206478,0.009360446608953247,724612.4980552674,5168.441503761791,82510721.8576118,1.5805518791042534,-17.7078830728905,-14.148409796207115,1.5805518791042534,-0.7698703483394193,-0.3679837560009504,1.5756348261771602,-17.7078830728905,-14.702097368706271,-15.70133942936827,-22.41441521278164,0.0,0.835521153759973,1.0,0.9999990572604645,0.0,1.0,-1.0,1.0,-1.0,1.0,0.0,0.796777780311262,4.0,0.8009814068562218,5.0,0.80508354717653,3.0,0.8151605798195735,0.0,1.0
1213,1213.0,2370.0,281234109942,506234.63049043826,0.315280487428965,-9.396645266496833,3.620761902298283,1.5861696505103342,11.88009345680877,1.78694673247535,7.519939947924059,5.341784784185005,1.3403287881726003,0.0,0.9794654025716122,2.0640877190983962e-05,0.005248239267542758,0.009075933050606135,0.0,0.6767499845391937,0.2841219178353144,0.0034415026251940722,0.001008284530206478,0.009360446608953245,730154.5746192272,5093.123625362487,81757469.83032237,1.584248861400835,-17.671754895224712,-13.847379800543134,1.584248861400835,-0.7648238662635221,-0.3649890268077452,1.5793397979812815,-17.671754895224712,-14.680668357869724,-15.677149986555682,-22.387975254250208,0.0,0.8369133607760646,1.0,0.9999990415286922,0.0,1.0,-1.0,1.0,-1.0,1.0,0.0,0.7981847097943304,4.0,0.8024117054225756,5.0,0.8065197627382148,3.0,0.8165635284994376,0.0,1.0
1214,1214.0,2365.0,281234637732,527789.6406074541,0.31506574824056904,-9.390549554320897,3.6205324944812176,1.5911112635944262,11.960503962760274,1.7807915870994033,7.520580088341453,5.3429428613859375,1.3403287881726003,0.0,0.9794654025716122,2.064087719098251e-05,0.005248239267542758,0.009075933050606137,0.0,0.6767499845391935,0.28412191783531443,0.0034415026251940722,0.001008284530206478,0.009360446608953247,737831.503100526,4994.835395212464,80777410.85106666,1.5892565684936943,-17.63486669101225,-98.99999999999999,1.589256568493694,-0.7748535423428118,-0.3686175945548511,1.5844446987596688,-17.63486669101225,-14.658878657856015,-15.652515248166683,-22.360981367164786,0.0,0.8383151931673903,1.0,0.9999990262428016,0.0,1.0,-1.0,1.0,-1.0,1.0,0.0,0.7997468441570885,4.0,0.8038858504653337,5.0,0.8080160064187468,3.0,0.8180090757930712,0.0,1.0
1215,1215.0,2385.0,281235177505,539772.7745384697,0.31484196448525487,-9.382382418037034,3.620327065497382,1.595950605763986,12.03871153743255,1.7748219502862275,7.521236448203363,5.344130445274998,1.3403287881726003,0.0,0.9794654025716121,2.0640877190980947e-05,0.005248239267542758,0.009075933050606139,0.0,0.6767499845391934,0.28412191783531443,0.0034415026251940722,0.001008284530206478,0.009360446608953247,745344.8881114415,4900.429572042476,79825566.22400011,1.594098358272896,-17.59709844733952,-98.99999999999999,1.5940983582728956,-0.7706350996788149,-0.3663169686562434,1.5893147169415327,-17.59709844733952,-14.636579536474017,-15.62730133341204,-22.33333701940379,0.0,0.8397198153321321,1.0,0.9999990052272864,0.0,1.0,-1.0,1.0,-1.0,1.0,0.0,0.8012712935542387,4.0,0.8054260218648462,5.0,0.809561560253682,3.0,0.8195165547812767,0.0,1.0
1216,1216.0,2378.0,281235690948,513443.2057467875,0.31462514992540597,-9.374403968106751,3.6202132059680245,1.5994836049298287,12.094118706290027,1.7705343349569322,7.521882275207818,5.3452945915538965,1.3403287881726003,0.0,0.9794654025716122,2.0640877190979388e-05,0.005248239267542758,0.00907593305060614,0.0,0.6767499845391933,0.28412191783531443,0.0034415026251940722,0.001008284530206478,0.009360446608953247,750754.9325076824,4831.795868055446,79124290.83003329,1.5975609851895198,-17.559882157254727,-98.99999999999999,1.5975609851895198,-0.7510434668612644,-0.3559584782456425,1.5927003514400169,-17.559882157254727,-14.614503241974473,-15.60237971091031,-22.30607687034777,0.0,0.8411464264905265,1.0,0.9999989845600799,0.0,1.0,-1.0,1.0,-1.0,1.0,0.0,0.8027877191076869,3.0,0.8057683643375645,5.0,0.811090661570031,3.0,0.8210090341668557,0.0,1.0
1217,1217.0,2375.0,281236188274,497325.6812929415,0.31441230499328693,-9.36857757225325,3.6200995609838467,1.6031577331104458,12.151743142194077,1.7661117257934107,7.522516468183383,5.346436184520639,1.3403287881726003,0.0,0.9794654025716123,2.064087719097781e-05,0.005248239267542758,0.009075933050606142,0.0,0.6767499845391931,0.2841219178353145,0.0034415026251940722,0.001008284530206478,0.009360446608953245,756382.8545513741,4761.922179221693,78404646.55037853,1.601228069286107,-17.523348485120895,-98.99999999999999,1.6012280692861067,-0.7457685546891212,-0.3517675477599597,1.5963615361069865,-17.523348485120895,-14.592806797114658,-15.57789362246136,-22.279305593902382,0.0,0.8425987934087258,1.0,0.9999989689874421,0.0,1.0,-1.0,1.0,-1.0,1.0,0.0,0.8043191544929783,4.0,0.8084090285789249,5.0,0.8125788309878459,3.0,0.822465940760251,0.0,1.0
1218,1218.0,2383.0,281236667811,479537.55415816087,0.31420420242747815,-9.362545188967774,3.61993697795488,1.6067607060540665,12.211393707930506,1.7615708756305544,7.523135031694496,5.34754837842709,1.3403287881726003,0.0,0.9794654025716122,2.0640877190976214e-05,0.005248239267542758,0.009075933050606144,0.0,0.6767499845391932,0.28412191783531443,0.0034415026251940722,0.001008284530206478,0.009360446608953247,762211.3774974738,4693.292029798405,77705414.83684568,1.604823480495849,-17.48773283759557,-13.847379800543134,1.6048234804958492,-0.7405504881606756,-0.348830300925788,1.5999643582438352,-17.48773283759557,-14.57164136784551,-15.554008537094559,-22.25319711126338,0.0,0.8440086333112017,1.0,0.9999989531589154,0.0,1.0,-1.0,1.0,-1.0,1.0,0.0,0.8057269015375563,4.0,0.8099330898270857,5.0,0.8139992023014564,3.0,0.8238869570716525,0.0,1.0
